user_id,age,income,employment_type,loan_amount,loan_term_months,credit_score,default
8861fe18-58e2-4888-8a83-81bec85aca46,33,9418.63,salaried,33554.19,12,836,0
11a72609-5edd-4bbf-a959-76636daa2e68,41,2879.83,unemployed,27660.02,60,320,1
033d2bce-575a-4d2c-a5c5-650c8186a576,42,13353.31,salaried,32147.87,36,559,0
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,65,2211.15,salaried,17895.32,12,640,0
5cb85aed-f5f6-4c97-aefb-63b11b049863,26,2576.36,unemployed,17588.82,24,775,1
75b17a55-d426-4982-a43e-4288a2b5b498,62,8220.91,salaried,40763.39,12,768,0
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,20,5814.75,salaried,39764.35,12,623,0
a6846099-f729-4951-8591-31d2bbda0242,37,8699.99,unemployed,24196.59,12,495,1
eb6c1016-cee6-44d0-9dac-6e8345241ea6,36,6640.66,salaried,43424.12,36,579,0
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,25,12391.45,self-employed,44584.84,48,695,0
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,39,14658.41,self-employed,34911.36,36,831,0
3ed8c56c-da09-4fa0-9282-8d8044b591f7,35,12414.93,unemployed,21800.48,48,484,1
4767d76c-162f-4a24-af43-613cd4aac9a3,52,5818.96,salaried,4923.38,36,613,0
c01f36bf-3e6d-458b-b367-c28de1b294de,46,9834.08,self-employed,9165.59,48,659,0
ab0e664e-9c3e-42d5-91e1-aa9676f72255,46,2550.62,self-employed,31127.72,48,581,1
7e8adee7-0758-4201-961e-16d16105716b,58,14740.35,salaried,4677.02,48,672,0
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,50,12414.25,unemployed,8839.35,12,446,1
4223623b-cc3e-4dde-9ad5-cf06364d7c87,56,10815.16,self-employed,2705.15,12,541,1
989d9d4a-e15c-4666-8797-b2c957207246,59,6762.27,self-employed,47523.89,12,457,1
8e485223-46b9-4991-a14e-b70db380c73a,61,7848.99,self-employed,19228.66,12,440,1
30e912f2-f2b4-4abf-8441-aefd0299436a,51,6770.35,self-employed,32828.48,24,416,1
680bac63-b856-4035-bdc9-829015eabb27,19,11563.77,self-employed,26369.52,60,420,1
3d85de89-c217-4429-8e20-07247d137018,34,12074.54,unemployed,22867.38,60,592,1
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,62,13914.23,self-employed,10808.74,24,375,1
046a0df5-cafd-4613-b2bb-912d7da67785,46,4244.53,unemployed,22810.45,12,627,0
6786d506-38ba-4abc-8b53-05e517d2582e,60,6516.53,salaried,27949.86,36,607,0
a9f948b2-4e63-44bb-be49-3f43b118f68d,28,11253.52,unemployed,32247.3,36,820,0
8db06746-7927-4973-9e78-1fd794e0d3ba,32,3577.71,salaried,39811.22,24,805,0
ff233d5f-6ced-415d-9800-7c0287ea7ff5,19,6691.65,unemployed,19076.65,60,432,1
5a104129-54ae-4d1b-8ce6-424dbef59fe6,57,13495.2,salaried,16155.25,48,838,0
4e7ed827-455a-4762-b428-a656b3ee4d3b,44,11999.14,unemployed,4613.78,36,375,1
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,46,8055.83,unemployed,17881.22,60,486,1
be2d740a-1e9b-43bc-90c7-c006314d3441,26,7624.04,salaried,41738.15,60,456,0
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,37,4140.54,self-employed,46802.15,24,654,0
bd1531c8-3764-4bda-b108-d4482f65fafa,51,13634.04,salaried,13279.66,60,581,0
96ef2ad6-b97e-4703-86c8-adfe7bf47042,26,10125.29,unemployed,27140.42,60,472,1
98c7472a-864e-4a13-829c-fc0cfa02eaec,55,14240.89,salaried,9388.83,60,645,0
d52721e7-19bc-443e-bb02-bebb48729a4d,54,2535.53,salaried,4979.92,60,571,0
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,59,4740.51,unemployed,21412.75,12,809,0
b540b30e-039f-4a25-8d61-68bd2defe193,58,9092.51,unemployed,47875.86,48,550,1
0ba6eab9-4639-447b-a067-bdac88bd13d1,61,7279.2,self-employed,4575.68,12,461,1
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,46,7403.08,self-employed,10997.13,60,447,1
a34b6cf6-2053-4a42-b1af-db65b289f224,38,13199.31,self-employed,36975.79,36,708,0
1a432f0a-7daa-49f0-80b6-fce2de53790a,26,11888.64,unemployed,28520.91,36,547,1
48ca7651-92f5-4f7b-8323-d342df6a8f93,47,3592.78,self-employed,13148.03,12,351,1
5738811d-70c2-403f-ba8d-03aa782a65e0,36,14290.0,unemployed,21488.6,24,635,0
40a26c60-0d27-4659-b72a-da9b2f32751e,54,11374.67,salaried,38392.95,48,827,0
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,47,8483.88,self-employed,25371.14,12,702,0
7de31a51-6694-4343-90ba-58e3d2762bdc,50,7944.0,salaried,11542.08,36,349,0
afbb411a-a123-4a8c-93b7-a88612f70c97,21,5657.63,unemployed,44234.63,48,592,1
cfa701cd-2631-400b-a6d7-94d30db95301,52,2106.31,salaried,22115.46,36,674,0
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,43,6757.19,self-employed,3506.73,60,499,1
8edddfcd-1e52-4770-bf89-7142fe716b14,41,9191.9,salaried,19931.09,48,586,0
989bc4da-9b37-422b-aa8a-616fc3b290d0,57,10845.18,salaried,7304.51,12,703,0
c693da11-39c6-41ca-9e50-aa42ca6dfda1,41,12333.66,self-employed,28333.76,36,447,1
e893be3d-7354-4a6f-a160-745985c7504b,30,9832.02,self-employed,25503.82,12,339,1
96a9954f-dc33-41f9-8c1f-55ab715629ee,26,11276.69,self-employed,26447.3,24,827,0
9191b363-4e2d-4645-adc7-cac7fd72b050,26,6263.56,unemployed,16607.97,48,606,0
f5c9b047-9c10-4572-8f6b-40d09efba58b,55,6372.85,unemployed,27084.65,60,606,0
c342bd2b-f295-456e-9967-5f06bd767e35,48,12604.73,self-employed,17230.74,12,726,0
43bfd931-3605-4f54-a021-c0ca3531968d,55,5999.81,unemployed,43732.86,12,785,0
3d67cde9-2834-44c0-94c8-b3b4a911d192,34,14571.92,unemployed,29304.09,12,791,0
2812859a-1337-439e-8d4f-5d272c7f0b79,28,8815.02,unemployed,31367.05,48,451,1
b07aa066-7354-45ea-a894-9b8d00af5b3a,61,5148.56,unemployed,47462.05,12,495,1
085b15fb-4a8f-4810-b84c-2f29980402a2,19,7733.5,self-employed,8420.13,24,720,0
48603b32-b4fb-4eb9-89c1-3de73b4206c5,50,12074.64,self-employed,43768.07,12,441,1
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,51,4695.44,self-employed,49908.02,48,838,0
43b9da13-ec85-4f37-bbc1-a987aff8754d,42,6078.78,salaried,23523.51,60,650,0
96fc734d-a003-4d28-8a8f-3653c9af18f8,52,6605.73,unemployed,34356.55,36,795,0
32a447b2-ef04-457d-8dcc-c33aa9434aa0,30,14445.39,self-employed,28346.25,24,604,0
398d1ca6-8b68-40b5-9d61-fac36cd5e859,36,11163.71,unemployed,35544.42,36,791,0
44007d5a-e88d-4719-a624-2b40a5cb63a2,40,9286.34,unemployed,14399.42,12,688,0
0f44704f-1247-4a4e-a469-98e8d39e198b,43,12638.91,salaried,15232.18,36,380,0
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,40,14012.13,unemployed,13565.75,48,519,1
ebd34616-91b7-4d8e-9301-6989bfbbb17f,30,12763.37,self-employed,46718.17,36,440,1
77fc9703-1fd5-4423-b06c-5c5649e2623d,24,10003.8,unemployed,12724.82,12,843,0
670acc5c-b321-4f21-8dd8-eb85b04d3376,32,10293.28,salaried,5909.7,36,783,0
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,24,10855.5,salaried,1253.89,60,461,0
9918ee46-1497-4658-b010-f7197e695d0d,44,10487.61,self-employed,24394.98,24,594,1
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,38,5710.4,salaried,45488.91,12,537,0
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,52,11602.92,salaried,45748.26,24,727,0
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,29,14140.99,salaried,49861.42,48,807,0
964db03f-9340-4fad-9c4a-d56bd6016237,29,14175.91,self-employed,43960.42,12,605,0
c3c75611-ffe3-4a49-854f-92fff366bad4,54,9836.18,self-employed,14943.52,60,836,0
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,49,13560.38,salaried,42701.93,48,579,0
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,30,12514.58,self-employed,8962.22,48,563,1
7135f221-a6c9-437f-84da-d06a7872bdeb,63,4420.59,unemployed,17518.5,36,497,1
ff37d19c-2e76-428b-8735-44f9ea83bf00,29,9942.41,unemployed,44955.1,48,827,0
d0725b5c-a281-4044-af96-288295d82980,38,3127.59,unemployed,5673.87,24,788,0
785299f4-175b-498d-b814-01027de1bdfe,38,14165.73,salaried,13778.48,24,757,0
5230dfbd-5553-42fe-a889-803e5913f9d3,35,14402.45,self-employed,29540.58,60,311,1
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,34,10497.88,unemployed,12578.83,12,776,0
7ed70ed7-b194-490b-a961-929e546e035a,37,4076.32,unemployed,25623.5,36,420,1
668409e3-f1f8-443e-a99f-131849c8a43f,58,13909.7,self-employed,19009.65,24,524,1
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,26,8216.36,self-employed,37639.01,60,682,0
409d3602-5084-4242-968b-1625746f7891,44,11125.23,self-employed,38110.18,24,553,1
c5c5b37a-f85e-46a1-9dad-09b252c21221,61,11811.61,salaried,26749.83,60,670,0
d32e6dcd-83bc-4478-9d6a-c7b86778043b,22,13924.18,salaried,4026.14,60,817,0
de8ede0b-a85c-4e4a-804b-6fabfcf56188,30,9445.12,salaried,9062.32,60,752,0
0de051a6-69ca-47d2-b644-14fd8ae769ed,25,10843.84,unemployed,29574.24,12,822,0
9f64eeed-5c9d-427d-84b8-71bb300568d2,46,12513.0,self-employed,7465.27,48,767,0
71299889-a01a-4992-bf9d-3e64c1a6423b,54,2750.58,self-employed,33965.62,36,322,1
445dcc38-341c-4494-8d36-6dfcc28ebd70,43,5307.94,salaried,37544.42,60,374,0
49bc473f-ed7b-4656-a18a-15368c99a894,20,7508.07,unemployed,4124.24,12,370,1
7c16128d-b2c0-4394-a17f-29e170286046,48,2412.55,self-employed,9819.09,24,730,1
a14923c2-f920-464c-8763-fcd01f15c7b6,41,14907.14,self-employed,22978.32,48,684,0
b5b453ca-3d42-493c-8c9f-d3349bdf0377,23,10875.49,unemployed,43853.13,24,656,0
03802b70-8d03-491e-8f8d-5238288b78b5,25,4320.16,unemployed,20259.87,24,528,1
3985fb62-17dc-4eff-a872-13f98d605936,18,11830.33,self-employed,23687.19,60,734,0
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,52,6930.59,salaried,13128.09,36,458,0
a5d04d53-1e12-42e3-b272-92b6762172ed,35,4450.25,unemployed,38509.01,12,729,0
eec259dc-7f95-497c-a76a-a6ced50755d9,57,11958.7,salaried,12792.65,12,403,0
b495db4e-8245-4fb4-8ab7-706eb77350ca,56,2436.49,unemployed,33929.16,12,550,1
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,65,2575.08,self-employed,12482.62,24,357,1
74eff545-3e65-4603-b8e3-654bfaf14ff0,26,8550.65,self-employed,12473.91,60,626,0
30cbd755-6232-417a-a507-41818d1fb540,54,9772.93,unemployed,41100.74,24,609,0
bf0d073d-821c-4336-9970-cf60ebff8d15,27,14814.04,unemployed,11831.09,36,581,1
11df12d7-dd30-4e89-a2f2-35f2e11b868d,21,9237.34,unemployed,44105.98,24,737,0
dabac50d-ca3d-4859-85ce-099c46b82659,53,8443.07,self-employed,47137.73,48,837,0
c9a7d91f-ef2a-4713-9702-10496a39aaa6,38,11052.01,self-employed,8311.66,48,488,1
00a81de9-d20f-47d0-8465-6d6b81fb18b3,52,8155.74,salaried,15736.08,24,774,0
d664d264-4c6e-47ff-b9de-7a3a486822b9,21,9311.02,self-employed,28307.05,24,697,0
a8f1e091-ffb8-402d-9475-dbc996418ced,33,5314.94,self-employed,32688.59,48,679,0
7250ee18-260a-4962-9d81-b7f57d5911c6,23,8963.26,salaried,3525.29,48,340,0
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,22,4446.12,unemployed,36490.96,60,522,1
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,48,4715.56,self-employed,15856.21,12,516,1
de9e3757-5260-401e-aecf-67d2749176f4,30,14507.01,salaried,37597.08,48,548,0
3d225c30-b28f-41de-bb14-0bc3304b8590,62,9857.22,salaried,20434.97,24,629,0
db23aa8c-3bca-4f85-a20a-60ac9261549d,36,6948.6,unemployed,32787.35,36,567,1
517400f8-0b2c-482a-a928-8e92c68a152f,41,8666.62,self-employed,23834.2,48,627,0
e9d68f23-b489-4070-b914-f8a8bea4ff31,31,6819.16,self-employed,3240.06,24,449,1
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,19,5390.06,unemployed,29378.0,48,602,0
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,27,4550.49,salaried,19612.15,24,811,0
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,53,10509.9,unemployed,17540.65,48,802,0
f72169bb-8096-4718-a051-acef097a1e10,47,4187.04,self-employed,9294.02,60,800,0
19b17e80-dea4-4e17-94fd-9ad39716108e,29,13919.69,unemployed,49525.85,12,836,0
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,20,12907.89,salaried,47314.22,12,306,0
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,44,3787.39,unemployed,12340.24,24,309,1
def57689-68f4-4bce-a4e7-5e8eb8f21423,31,8574.53,self-employed,3962.06,60,794,0
1327f1bc-2784-478f-b84f-16b3a79fbfaf,60,8342.11,salaried,27078.41,48,312,0
43d88870-f81d-4aa1-8812-0a8e78308930,19,8882.43,self-employed,27251.17,36,317,1
65c17795-b155-46bc-9f8d-ed9756abf2f1,50,12571.04,unemployed,22098.09,24,409,1
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,24,8817.01,salaried,10404.67,60,558,0
889b78d5-dbfd-497e-aca2-b148da330aa1,40,5475.22,self-employed,4871.94,48,770,0
a075e927-5110-4492-b442-7e0b61484bb3,54,5161.7,unemployed,12067.01,12,332,1
7cea2045-c268-483e-a32f-2e63b7fddd71,23,7268.62,self-employed,28082.37,12,309,1
9e11d2cd-0930-4ef6-8a80-068ddf547e50,62,4227.99,self-employed,42421.16,36,397,1
af34cf65-a193-44b2-bc19-e71d118405ad,51,13948.98,salaried,11359.44,60,786,0
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,35,2605.31,salaried,34537.01,36,333,0
fa745761-6f18-4108-9723-199dbf2c14a0,29,14073.96,self-employed,1767.25,24,447,1
b4323070-a23d-4c2f-82a7-96891933918c,63,12671.73,salaried,15664.57,60,546,0
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,54,12850.46,self-employed,34174.71,60,639,0
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,42,11822.92,salaried,39734.41,12,812,0
0e5dd462-cbd0-4ef2-930a-37df0bc61066,65,14666.2,salaried,5786.6,24,377,0
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,39,9867.19,unemployed,47788.06,48,634,0
697c3923-87fa-441a-be83-b91f25440fe0,19,10243.6,self-employed,25039.57,36,684,0
2e183554-cae2-4e66-ae8a-781390e0a95b,45,4414.59,unemployed,33372.92,12,602,0
9c07a751-1437-4509-acd1-586a2b840c67,33,11270.41,salaried,14130.63,48,457,0
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,65,7065.09,self-employed,6220.99,12,615,0
9549c931-e9af-499d-bf67-1eec3da70577,46,6678.93,self-employed,6009.34,12,491,1
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,45,7834.97,unemployed,26109.6,12,326,1
aab612c9-415d-474a-b5a6-69814104a8b5,23,6600.89,salaried,30249.3,36,694,0
771ad655-cdfc-4ee0-a61e-de900267deb3,18,5794.02,self-employed,39179.29,60,548,1
8beddb12-ad77-482f-89a2-3a89e6b5a92c,54,8774.36,unemployed,19655.87,24,575,1
f1faf665-7115-43f3-92e8-9d1028711733,37,5489.29,salaried,4100.09,48,582,0
4c955f6a-966b-4964-bcd6-bdca5876fd09,44,5896.78,salaried,18695.12,24,807,0
b0b862ef-6c9f-42b9-b647-8986a3917c99,56,10016.69,self-employed,6241.65,36,306,1
4d57d880-d865-469a-b4f3-310340066ff2,43,6318.82,unemployed,19614.61,36,750,0
da743152-627b-41a1-bfd6-f23232ffe294,39,7598.01,unemployed,48737.04,24,607,0
61a11729-3cb9-4350-9b4d-a0fe7bb38605,38,9841.75,unemployed,10841.72,36,481,1
4bbe4aff-9326-4ffd-9be4-bf5192698698,43,14593.43,self-employed,37008.84,48,548,1
059dd55d-4b94-4e30-b303-f438fe2110d0,38,6888.72,self-employed,18885.76,60,504,1
6553867d-a881-4fd3-947d-577bfa5a91ca,55,14964.44,salaried,34403.92,60,327,0
dd750e98-90e0-495f-8212-b554464458b4,64,8001.09,unemployed,11272.77,36,370,1
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,44,10748.71,salaried,32033.47,24,558,0
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,60,4003.86,self-employed,39664.76,12,759,0
e726be23-e776-4886-9534-ee1d7f2984f5,56,8230.05,self-employed,27184.0,48,337,1
3ae909fe-cc82-48da-8696-f5e64944051b,41,11121.25,unemployed,30097.18,12,411,1
3810ae66-5a31-44cc-8d4b-69a99b689c88,33,10548.82,self-employed,9150.59,60,345,1
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,54,14786.91,unemployed,32690.44,36,740,0
c478f6f1-b88e-4318-816d-83edad81f8bd,24,2137.12,self-employed,11878.05,60,526,1
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,46,6863.55,self-employed,38844.77,60,812,0
a0a11839-e745-4704-98df-bc3ca0d4de3d,27,6484.58,salaried,24655.78,36,725,0
c9e26074-4f16-49a0-8a17-991ea5769411,23,3508.9,unemployed,7942.08,36,651,0
5d678bb1-945e-42e4-888a-93ec70d9c9f8,47,12195.51,unemployed,24663.37,48,399,1
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,46,11385.92,self-employed,16626.56,36,345,1
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,63,3496.11,self-employed,32750.53,24,549,1
c958e75e-21d5-4971-b367-49b52cf6bf75,51,4267.89,salaried,17218.49,48,773,0
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,32,12370.83,unemployed,10038.14,48,705,0
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,19,11586.05,salaried,23029.18,48,698,0
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,18,11161.56,salaried,14638.9,12,404,0
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,52,4430.48,self-employed,10656.64,12,568,1
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,60,13214.28,unemployed,48329.9,36,697,0
77e490c7-1d7b-4313-8de2-2f1c56b60afc,57,7103.07,salaried,18048.31,48,476,0
c1101266-2408-46dc-9346-d1a9f6802cdb,61,11177.85,self-employed,46015.45,60,386,1
ad238d36-dc32-4c97-b9c1-e262f76c8ede,61,3741.32,salaried,12690.06,12,487,0
65bcc272-fadd-4ea3-aca5-e2fdb966442a,41,11014.68,unemployed,20034.7,60,441,1
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,54,6988.23,salaried,24846.84,60,477,0
6502d6a2-ca6a-4224-971e-16cc5da36f1b,53,4169.25,self-employed,7874.53,36,761,0
1fa382e8-895c-4d99-83b3-8eb403902c5d,57,2696.95,self-employed,47640.26,48,439,1
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,30,12597.81,unemployed,25766.46,48,718,0
618ae305-95a5-4afa-831d-029fac1e86d8,61,8392.44,unemployed,42154.7,48,471,1
5f18e583-f0b6-483f-a377-f6f1d289f0ab,23,9350.17,salaried,15312.41,36,530,0
78b2b549-3bdb-409e-acc2-16a01bbc91f7,52,5752.71,self-employed,28716.87,48,823,0
f1738856-e25d-46eb-9e9a-9f83066803ee,25,9445.28,self-employed,38980.54,36,342,1
9c2e58de-ea4e-4617-93f8-382b8fb864e4,64,7737.77,salaried,49499.01,12,553,0
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,37,13372.53,salaried,23036.88,36,389,0
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,46,13248.78,salaried,39005.95,24,514,0
1dde7969-6886-43db-a634-8e784d5c55c7,65,9643.01,self-employed,43191.39,60,738,0
0986bbeb-f23e-423d-8b9b-d93423c86d30,28,10009.97,salaried,40862.96,12,659,0
1dba1267-7e1c-45a1-bef5-18a64dead645,52,5654.11,unemployed,9250.49,36,596,1
899ca782-e323-4d1a-bc1b-dacc18e19331,54,5475.46,unemployed,49288.93,12,438,1
5efa9c5b-7421-4f46-a37e-4b0122bae10e,44,13943.99,self-employed,43485.33,24,435,1
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,33,3901.16,self-employed,41595.61,48,801,0
965befdf-6b4b-4411-8a4a-0e2df22b5b98,27,9506.53,self-employed,31762.83,48,762,0
e2aa7a5d-278e-400d-ba02-66efbe055787,22,10237.16,salaried,20739.69,36,677,0
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,47,14353.3,self-employed,29515.82,12,769,0
f065c817-687a-4850-9d9b-62317d45d8ef,58,10633.87,self-employed,42655.21,60,707,0
b0b63bcf-0860-4833-879d-0cdaf396ea37,31,14585.67,salaried,25241.03,36,590,0
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,39,9115.04,salaried,28740.96,48,651,0
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,61,11909.3,salaried,5879.16,48,316,0
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,25,14082.63,salaried,22623.01,12,738,0
a5135ea0-fa53-434d-a6d5-901d8b621d41,30,14944.02,salaried,44225.24,36,462,0
46a02a9b-65ec-4acd-8f80-35f55bd20c98,35,3213.42,self-employed,13269.07,36,469,1
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,21,7152.44,self-employed,36573.43,24,739,0
1777e8cb-7468-4b98-92fe-2fded918b3e5,59,3185.59,salaried,1053.23,48,379,0
a3b5cece-a446-4e72-b64c-911aa9ab364a,26,9717.83,unemployed,34319.15,12,308,1
0cf2b69b-0577-4ea9-b899-924698de8ebb,62,6466.46,salaried,49419.59,48,435,0
fd235def-3e5a-47e3-9560-db22c96b5edb,48,2920.77,self-employed,5377.22,12,405,1
34885a46-9088-4eaf-8977-6598203c8c25,38,6778.3,self-employed,7719.34,24,446,1
8de08fc2-c3e1-4a85-946e-f10411906f50,22,8896.61,salaried,30905.64,24,750,0
d0243d72-3748-467f-961d-33ba350843f0,40,11391.62,unemployed,37665.17,48,753,0
c63d04ee-541c-4a86-bba5-cd2fdea45c19,31,3126.94,salaried,7860.64,12,693,0
989240ac-e689-43a9-89e4-8e8c25c61c45,40,14522.23,self-employed,39762.76,24,583,1
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,59,3095.23,unemployed,30448.95,60,591,1
8a4b8f7c-2147-4a15-bcce-96f6250a4578,62,2348.72,unemployed,43915.53,24,830,1
1c24220e-2cab-47e7-8c6b-66e5402adf9c,56,8623.79,unemployed,20195.8,12,545,1
21bddb41-0699-4731-9dcf-8766a93b12cd,49,7016.51,salaried,25479.54,60,372,0
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,51,13553.42,salaried,49357.24,36,435,0
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,42,13190.58,unemployed,21622.31,60,476,1
20733f6d-0d6a-45b3-83ef-20162c9b662e,48,14407.89,salaried,1817.78,12,314,0
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,34,4804.66,salaried,47485.32,48,818,0
72c22a16-79eb-4168-9045-56e5bee3eb79,36,10171.42,unemployed,38588.39,48,711,0
97fa7f04-8363-4007-9cae-9610c72c1fe3,23,10326.98,unemployed,31186.31,36,385,1
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,37,3027.28,salaried,48741.36,24,849,0
ba2c98ce-0b19-488e-9d77-a45ef206c269,38,7079.51,unemployed,38397.98,12,617,0
a8addf36-ddf2-45eb-a8a3-f341c8819065,62,7687.32,salaried,3837.39,12,744,0
a4b1f991-7542-4646-8d37-a539857dd3b3,25,7893.83,unemployed,3696.4,24,422,1
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,18,11202.71,unemployed,1556.18,48,655,0
6d204496-66d0-4371-98e8-8ebb7a9e8eef,51,8723.9,unemployed,13703.1,36,429,1
b65feea9-7d82-4264-9ba3-62e7afa415e5,65,12154.61,self-employed,36913.86,12,330,1
e63658c9-12d0-498d-b18d-4d05e8e22743,39,12492.4,self-employed,26668.86,36,378,1
25f934bf-9bb9-4155-9275-eb9414aeaf5c,49,7917.57,self-employed,3716.52,60,470,1
9fd34579-4667-42ce-a04e-178c10d08d11,41,4045.03,salaried,44819.15,12,533,0
b64fa54a-8c61-4654-95da-75c1a21150f9,65,8614.72,salaried,43075.76,12,550,0
98eeac2b-fe9f-4caa-a182-f347533f5a72,20,8132.94,self-employed,46091.1,24,336,1
816bcb9f-7426-4193-8b7e-6b3c87d292a6,53,12440.5,unemployed,37292.63,48,529,1
cb08587d-1963-426d-ae21-8b099afd4015,38,5227.42,unemployed,16676.82,12,681,0
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,25,8526.53,salaried,9787.87,60,347,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,43,2896.04,self-employed,43435.58,36,635,1
6e191042-370b-4063-9d90-e79eb888f6ed,23,9190.19,salaried,19077.05,36,611,0
69efafb1-3a7e-4e14-a359-eee173991a47,65,10095.33,self-employed,19045.41,48,500,1
66132e69-7418-4109-93d1-bf0f56c438e4,64,13705.76,salaried,8377.75,48,324,0
50032b35-1857-4baf-bac7-e2b96a7e4c36,32,9040.09,unemployed,42139.13,12,643,0
4140752c-aa44-4259-9001-8b7b6d4067f4,18,11866.08,self-employed,42601.29,36,406,1
afd380c4-2713-482c-b41e-a3ac5fd23109,31,8887.59,salaried,21570.98,12,445,0
175a81ec-112f-4612-b969-9ed2ec48bf55,63,5637.73,salaried,46142.45,60,722,0
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,62,13642.51,self-employed,48753.18,12,397,1
5f65c8ce-bd21-4c11-be9d-61ee18b87245,50,3735.68,self-employed,4666.69,60,363,1
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,45,10611.77,salaried,12601.82,36,622,0
8fca7b6a-8fc4-4092-b4e5-59e596229348,43,11109.43,unemployed,16986.33,48,578,1
692ac139-1f4a-4ca1-ab85-fd595463adc7,32,2970.94,salaried,7669.48,60,411,0
f0ede303-aa53-419c-9fa4-bb9f5a856750,27,3373.55,self-employed,23836.7,48,423,1
ea74bb18-de3b-496f-ac45-96f6c012a0ff,52,6657.74,salaried,23143.94,48,571,0
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,25,3175.47,unemployed,15906.53,60,341,1
1a85910d-5a05-4c11-8ffc-a6b199b479d4,31,12867.02,self-employed,8267.87,24,664,0
279c658a-3676-4ce5-81e5-c9f693f277cc,43,8674.98,unemployed,15643.19,24,331,1
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,43,13109.82,unemployed,37655.84,24,396,1
8e676a01-d86a-4460-99a1-120e1bb43332,47,3324.8,salaried,6951.21,12,527,0
47503f1d-c33a-4f6c-9d69-1fba5e187b24,26,4575.73,self-employed,19239.75,12,565,1
